funding_round_id,startup_id,finOrg_id,funded_at,funding_round_type,funding_round_code,raised_amount,raised_currency_code,is_first_round,is_last_round
27881,c:1163,f:4689,2012-01-31,series-c+,c,40000000.0,USD,1,0
27881,c:1163,f:137,2012-01-31,series-c+,c,40000000.0,USD,1,0
27881,c:1163,f:18,2012-01-31,series-c+,c,40000000.0,USD,1,0
27881,c:1163,f:8726,2012-01-31,series-c+,c,40000000.0,USD,1,0
27882,c:148239,f:4,2012-01-31,series-a,a,10000000.0,USD,1,0
27882,c:148239,f:1,2012-01-31,series-a,a,10000000.0,USD,1,0
27883,c:141331,f:4736,2011-09-01,angel,seed,250000.0,USD,0,1
27885,c:148268,f:2210,2009-03-26,series-a,a,17000000.0,USD,0,1
27885,c:148268,f:515,2009-03-26,series-a,a,17000000.0,USD,0,1
27885,c:148268,f:130,2009-03-26,series-a,a,17000000.0,USD,0,1
27886,c:148268,f:2210,2012-01-31,series-b,b,9600000.0,USD,0,0
27886,c:148268,f:515,2012-01-31,series-b,b,9600000.0,USD,0,0
27886,c:148268,f:130,2012-01-31,series-b,b,9600000.0,USD,0,0
27889,c:72357,f:446,2012-01-31,series-a,a,2500000.0,USD,0,0
27889,c:72357,f:1258,2012-01-31,series-a,a,2500000.0,USD,0,0
27889,c:72357,f:1647,2012-01-31,series-a,a,2500000.0,USD,0,0
27890,c:69455,f:484,2012-01-31,venture,unattributed,20000000.0,USD,1,0
27891,c:46514,f:147,2012-01-31,series-c+,d,2000000.0,USD,1,0
27891,c:46514,f:2064,2012-01-31,series-c+,d,2000000.0,USD,1,0
27892,c:65947,f:3440,2012-01-31,other,debt_round,8000000.0,USD,0,0
27893,c:148275,f:7622,2012-01-31,venture,unattributed,4000000.0,USD,1,1
27894,c:42524,f:70,2012-01-31,series-b,b,5000000.0,USD,0,0
27895,c:148279,f:1186,2012-01-31,series-a,a,1400000.0,EUR,0,1
27901,c:82080,f:484,2012-01-31,series-a,a,20000000.0,USD,0,0
27903,c:8104,f:1028,2012-02-01,series-b,b,12000000.0,USD,1,0
27903,c:8104,f:334,2012-02-01,series-b,b,12000000.0,USD,1,0
27904,c:148223,f:6973,2011-12-16,angel,seed,40000.0,USD,1,1
27905,c:148311,f:5817,2012-02-01,venture,unattributed,5000000.0,USD,0,1
27905,c:148311,f:8677,2012-02-01,venture,unattributed,5000000.0,USD,0,1
27906,c:148316,f:41,2012-02-01,series-a,a,27000000.0,USD,1,1
27906,c:148316,f:1575,2012-02-01,series-a,a,27000000.0,USD,1,1
27906,c:148316,f:7405,2012-02-01,series-a,a,27000000.0,USD,1,1
27906,c:148316,f:8678,2012-02-01,series-a,a,27000000.0,USD,1,1
27907,c:148320,f:6973,2011-12-16,angel,seed,40000.0,USD,0,1
27909,c:72337,f:325,2000-06-10,series-a,a,3000000.0,CAD,0,1
27909,c:72337,f:4733,2000-06-10,series-a,a,3000000.0,CAD,0,1
27910,c:72337,f:4733,2005-10-06,series-b,b,2250000.0,USD,1,0
27911,c:135029,f:1002,2011-09-01,angel,seed,1000000.0,EUR,1,1
27915,c:148354,f:4990,2010-11-01,venture,unattributed,75000.0,USD,0,1
27919,c:68882,f:57,2012-01-31,series-a,a,1500000.0,USD,1,1
27922,c:11275,f:86,2012-02-01,venture,unattributed,2000000.0,USD,1,0
27925,c:28063,f:636,2012-02-01,venture,unattributed,23000000.0,USD,0,0
27928,c:148373,f:6535,2012-02-01,venture,unattributed,12000000.0,USD,1,1
27930,c:148389,f:592,2012-02-02,series-a,a,2750000.0,USD,0,1
27930,c:148389,f:443,2012-02-02,series-a,a,2750000.0,USD,0,1
27931,c:24980,f:2647,2012-02-02,series-a,a,8350000.0,USD,0,0
27931,c:24980,f:252,2012-02-02,series-a,a,8350000.0,USD,0,0
27933,c:48093,f:5928,2011-08-01,angel,angel,500000.0,USD,1,1
27933,c:48093,f:7095,2011-08-01,angel,angel,500000.0,USD,1,1
27933,c:48093,f:4497,2011-08-01,angel,angel,500000.0,USD,1,1
27935,c:64465,f:1834,2012-02-02,series-b,b,5000000.0,USD,0,0
27935,c:64465,f:7616,2012-02-02,series-b,b,5000000.0,USD,0,0
27935,c:64465,f:2283,2012-02-02,series-b,b,5000000.0,USD,0,0
27935,c:64465,f:13151,2012-02-02,series-b,b,5000000.0,USD,0,0
27936,c:148401,f:8682,2012-01-26,venture,unattributed,5500000.0,USD,1,1
27936,c:148401,f:8683,2012-01-26,venture,unattributed,5500000.0,USD,1,1
27936,c:148401,f:2478,2012-01-26,venture,unattributed,5500000.0,USD,1,1
27938,c:21815,f:1047,2012-02-02,series-c+,c,5000000.0,USD,0,0
27938,c:21815,f:249,2012-02-02,series-c+,c,5000000.0,USD,0,0
27939,c:148429,f:620,2013-02-28,series-a,a,875000.0,USD,1,1
27939,c:148429,f:9805,2013-02-28,series-a,a,875000.0,USD,1,1
27939,c:148429,f:10664,2013-02-28,series-a,a,875000.0,USD,1,1
27939,c:148429,f:13920,2013-02-28,series-a,a,875000.0,USD,1,1
27940,c:84746,f:4,2012-02-02,venture,unattributed,6000000.0,EUR,0,1
27942,c:77743,f:375,2012-03-01,series-a,seed,2100000.0,USD,1,1
27942,c:77743,f:184,2012-03-01,series-a,seed,2100000.0,USD,1,1
27948,c:63335,f:1200,2012-02-02,series-b,b,4483008.0,USD,1,0
27948,c:63335,f:2655,2012-02-02,series-b,b,4483008.0,USD,1,0
27950,c:57200,f:429,2012-02-02,series-b,b,8200000.0,USD,1,0
27950,c:57200,f:1784,2012-02-02,series-b,b,8200000.0,USD,1,0
27951,c:20140,f:8685,2012-02-02,series-c+,c,10900000.0,USD,1,0
27951,c:20140,f:4766,2012-02-02,series-c+,c,10900000.0,USD,1,0
27951,c:20140,f:2157,2012-02-02,series-c+,c,10900000.0,USD,1,0
27951,c:20140,f:28,2012-02-02,series-c+,c,10900000.0,USD,1,0
27951,c:20140,f:3155,2012-02-02,series-c+,c,10900000.0,USD,1,0
27953,c:25014,f:573,2012-02-02,venture,unattributed,2700000.0,USD,0,0
27953,c:25014,f:160,2012-02-02,venture,unattributed,2700000.0,USD,0,0
27953,c:25014,f:998,2012-02-02,venture,unattributed,2700000.0,USD,0,0
27953,c:25014,f:220,2012-02-02,venture,unattributed,2700000.0,USD,0,0
27953,c:25014,f:180,2012-02-02,venture,unattributed,2700000.0,USD,0,0
27954,c:148499,f:41,2012-02-02,series-a,a,20000000.0,USD,0,1
27954,c:148499,f:6774,2012-02-02,series-a,a,20000000.0,USD,0,1
27954,c:148499,f:2781,2012-02-02,series-a,a,20000000.0,USD,0,1
27956,c:148502,f:4276,2011-06-13,venture,unattributed,575000.0,USD,0,1
27957,c:148502,f:4276,2012-02-01,venture,unattributed,3000000.0,USD,1,0
27957,c:148502,f:911,2012-02-01,venture,unattributed,3000000.0,USD,1,0
27959,c:148504,f:762,2012-02-02,angel,seed,1000000.0,USD,0,0
27961,c:54353,f:2648,2012-02-03,series-c+,d,4600000.0,USD,0,0
27961,c:54353,f:895,2012-02-03,series-c+,d,4600000.0,USD,0,0
27961,c:54353,f:2504,2012-02-03,series-c+,d,4600000.0,USD,0,0
27962,c:143452,f:5429,2012-02-03,series-c+,e,24000000.0,USD,0,0
27963,c:148518,f:272,2012-02-03,venture,unattributed,4000000.0,USD,0,1
27964,c:73486,f:5412,2012-02-02,series-b,b,11000000.0,USD,1,0
27964,c:73486,f:4,2012-02-02,series-b,b,11000000.0,USD,1,0
27964,c:73486,f:18,2012-02-02,series-b,b,11000000.0,USD,1,0
27967,c:49833,f:813,2012-02-03,series-b,b,1600000.0,EUR,1,0
27967,c:49833,f:2588,2012-02-03,series-b,b,1600000.0,EUR,1,0
27967,c:49833,f:5750,2012-02-03,series-b,b,1600000.0,EUR,1,0
27968,c:68106,f:7182,2012-02-03,venture,unattributed,1000000.0,USD,1,0
27970,c:4899,f:4216,2012-02-03,series-b,b,15000000.0,USD,1,0
27970,c:4899,f:517,2012-02-03,series-b,b,15000000.0,USD,1,0
27973,c:148569,f:8690,2012-02-02,series-a,a,4400000.0,USD,0,1
27978,c:122238,f:507,2011-11-18,series-a,a,8500000.0,USD,1,0
27978,c:122238,f:29,2011-11-18,series-a,a,8500000.0,USD,1,0
27979,c:122238,f:29,2011-01-01,series-a,seed,3250000.0,USD,0,1
27979,c:122238,f:4850,2011-01-01,series-a,seed,3250000.0,USD,0,1
27979,c:122238,f:446,2011-01-01,series-a,seed,3250000.0,USD,0,1
27979,c:122238,f:3809,2011-01-01,series-a,seed,3250000.0,USD,0,1
27985,c:50673,f:8700,2012-02-05,venture,unattributed,800000.0,USD,1,0
27985,c:50673,f:5928,2012-02-05,venture,unattributed,800000.0,USD,1,0
27986,c:148686,f:8701,2012-02-06,series-a,a,11500000.0,USD,1,1
27988,c:148687,f:2737,2012-01-25,angel,seed,1300000.0,USD,1,1
27988,c:148687,f:4691,2012-01-25,angel,seed,1300000.0,USD,1,1
27988,c:148687,f:6940,2012-01-25,angel,seed,1300000.0,USD,1,1
27988,c:148687,f:3181,2012-01-25,angel,seed,1300000.0,USD,1,1
27988,c:148687,f:3809,2012-01-25,angel,seed,1300000.0,USD,1,1
27988,c:148687,f:401,2012-01-25,angel,seed,1300000.0,USD,1,1
27988,c:148687,f:6669,2012-01-25,angel,seed,1300000.0,USD,1,1
27990,c:148694,f:8702,2012-01-26,venture,unattributed,900000.0,GBP,1,1
27992,c:148716,f:229,2003-08-01,series-a,a,1000000.0,USD,0,1
27992,c:148716,f:268,2003-08-01,series-a,a,1000000.0,USD,0,1
27993,c:148716,f:229,2004-11-01,series-a,a,1000000.0,USD,0,0
27993,c:148716,f:268,2004-11-01,series-a,a,1000000.0,USD,0,0
27994,c:148716,f:229,2007-08-01,series-b,b,15000000.0,USD,0,0
27994,c:148716,f:227,2007-08-01,series-b,b,15000000.0,USD,0,0
27994,c:148716,f:215,2007-08-01,series-b,b,15000000.0,USD,0,0
27994,c:148716,f:268,2007-08-01,series-b,b,15000000.0,USD,0,0
27996,c:83050,f:4093,2012-03-23,angel,seed,135000.0,USD,0,0
27996,c:83050,f:6912,2012-03-23,angel,seed,135000.0,USD,0,0
27999,c:128427,f:1309,2012-02-06,series-a,a,1500000.0,USD,0,0
27999,c:128427,f:7491,2012-02-06,series-a,a,1500000.0,USD,0,0
27999,c:128427,f:1681,2012-02-06,series-a,a,1500000.0,USD,0,0
28000,c:148748,f:1357,2012-02-06,series-a,a,6000000.0,USD,1,1
28001,c:15673,f:1032,2012-02-06,series-c+,d,15000000.0,USD,1,0
28001,c:15673,f:316,2012-02-06,series-c+,d,15000000.0,USD,1,0
28001,c:15673,f:23,2012-02-06,series-c+,d,15000000.0,USD,1,0
28001,c:15673,f:1701,2012-02-06,series-c+,d,15000000.0,USD,1,0
28001,c:15673,f:892,2012-02-06,series-c+,d,15000000.0,USD,1,0
28002,c:40431,f:3593,2012-02-06,series-b,b,10000000.0,USD,0,0
28002,c:40431,f:3738,2012-02-06,series-b,b,10000000.0,USD,0,0
28003,c:40421,f:5840,2012-02-06,venture,unattributed,2400000.0,USD,1,0
28003,c:40421,f:4121,2012-02-06,venture,unattributed,2400000.0,USD,1,0
28007,c:77736,f:69,2012-02-06,venture,unattributed,542000.0,USD,1,0
28009,c:148754,f:8704,2012-02-06,series-a,a,6500000.0,USD,1,1
28009,c:148754,f:8705,2012-02-06,series-a,a,6500000.0,USD,1,1
28009,c:148754,f:3010,2012-02-06,series-a,a,6500000.0,USD,1,1
28015,c:142724,f:8706,2012-02-07,angel,seed,100000.0,USD,0,0
28016,c:148783,f:4,2011-02-07,venture,unattributed,30000000.0,USD,1,1
28018,c:98562,f:184,2012-02-07,venture,unattributed,4300000.0,USD,1,0
28020,c:61774,f:1427,2012-02-07,series-b,b,4000000.0,USD,0,0
28021,c:42606,f:3186,2012-02-07,venture,unattributed,1500000.0,GBP,1,0
28025,c:36998,f:45,2012-02-07,series-b,b,5000000.0,USD,0,0
28025,c:36998,f:28,2012-02-07,series-b,b,5000000.0,USD,0,0
28025,c:36998,f:5957,2012-02-07,series-b,b,5000000.0,USD,0,0
28025,c:36998,f:1228,2012-02-07,series-b,b,5000000.0,USD,0,0
28030,c:74736,f:2078,2007-01-01,series-b,b,5000000.0,USD,1,1
28031,c:148846,f:4,2012-02-07,venture,unattributed,1500000.0,USD,0,1
28031,c:148846,f:7216,2012-02-07,venture,unattributed,1500000.0,USD,0,1
28031,c:148846,f:3181,2012-02-07,venture,unattributed,1500000.0,USD,0,1
28031,c:148846,f:6940,2012-02-07,venture,unattributed,1500000.0,USD,0,1
28031,c:148846,f:9019,2012-02-07,venture,unattributed,1500000.0,USD,0,1
28032,c:148848,f:316,2012-02-07,series-a,a,5000000.0,USD,0,0
28032,c:148848,f:3181,2012-02-07,series-a,a,5000000.0,USD,0,0
28033,c:58953,f:24,2012-02-07,series-a,a,7000000.0,USD,0,1
28036,c:38248,f:62,2012-02-07,series-b,b,11500000.0,USD,1,0
28039,c:148852,f:477,2012-02-07,series-a,seed,1550000.0,USD,0,1
28042,c:145938,f:1460,2012-01-01,other,debt_round,400000.0,USD,0,1
28042,c:145938,f:82,2012-01-01,other,debt_round,400000.0,USD,0,1
28045,c:148860,f:8708,2012-02-07,venture,unattributed,6000000.0,USD,0,0
28055,c:83748,f:8717,2012-02-08,angel,seed,1100000.0,USD,1,1
28055,c:83748,f:4497,2012-02-08,angel,seed,1100000.0,USD,1,1
28056,c:9035,f:173,2012-02-08,series-c+,c,10000000.0,USD,0,0
28056,c:9035,f:86,2012-02-08,series-c+,c,10000000.0,USD,0,0
28056,c:9035,f:13,2012-02-08,series-c+,c,10000000.0,USD,0,0
28056,c:9035,f:73,2012-02-08,series-c+,c,10000000.0,USD,0,0
28057,c:148849,f:4014,2012-02-08,series-a,a,1800000.0,USD,0,1
28057,c:148849,f:96,2012-02-08,series-a,a,1800000.0,USD,0,1
28057,c:148849,f:74,2012-02-08,series-a,a,1800000.0,USD,0,1
28057,c:148849,f:7019,2012-02-08,series-a,a,1800000.0,USD,0,1
28057,c:148849,f:3800,2012-02-08,series-a,a,1800000.0,USD,0,1
28058,c:36590,f:1681,2012-02-08,private-equity,private_equity,23000000.0,USD,0,0
28058,c:36590,f:392,2012-02-08,private-equity,private_equity,23000000.0,USD,0,0
28058,c:36590,f:951,2012-02-08,private-equity,private_equity,23000000.0,USD,0,0
28058,c:36590,f:94,2012-02-08,private-equity,private_equity,23000000.0,USD,0,0
28058,c:36590,f:1495,2012-02-08,private-equity,private_equity,23000000.0,USD,0,0
28058,c:36590,f:5095,2012-02-08,private-equity,private_equity,23000000.0,USD,0,0
28058,c:36590,f:1225,2012-02-08,private-equity,private_equity,23000000.0,USD,0,0
28059,c:79390,f:74,2012-02-08,angel,seed,1400000.0,USD,1,1
28060,c:142525,f:4,2012-02-08,angel,seed,1100000.0,USD,0,1
28060,c:142525,f:3181,2012-02-08,angel,seed,1100000.0,USD,0,1
28060,c:142525,f:29,2012-02-08,angel,seed,1100000.0,USD,0,1
28066,c:148954,f:8719,2012-02-08,venture,unattributed,75000000.0,USD,1,1
28067,c:146254,f:1700,2012-02-08,series-a,seed,1750000.0,USD,1,0
28067,c:146254,f:29,2012-02-08,series-a,seed,1750000.0,USD,1,0
28067,c:146254,f:113,2012-02-08,series-a,seed,1750000.0,USD,1,0
28067,c:146254,f:1550,2012-02-08,series-a,seed,1750000.0,USD,1,0
28067,c:146254,f:951,2012-02-08,series-a,seed,1750000.0,USD,1,0
28069,c:148957,f:3809,2012-02-08,series-a,a,4000000.0,USD,0,1
28070,c:5700,f:1968,2012-02-08,series-b,b,8000000.0,USD,0,0
28076,c:145694,f:4696,2012-02-09,series-c+,c,4900000.0,USD,0,0
28076,c:145694,f:1231,2012-02-09,series-c+,c,4900000.0,USD,0,0
28076,c:145694,f:8721,2012-02-09,series-c+,c,4900000.0,USD,0,0
28079,c:49841,f:8723,2012-02-09,venture,unattributed,8000000.0,EUR,1,0
28079,c:49841,f:3530,2012-02-09,venture,unattributed,8000000.0,EUR,1,0
28081,c:148978,f:698,2012-02-09,venture,unattributed,30000000.0,USD,1,1
28081,c:148978,f:2241,2012-02-09,venture,unattributed,30000000.0,USD,1,1
28082,c:61974,f:8725,2012-02-09,venture,unattributed,21000000.0,USD,1,1
28083,c:30305,f:4132,2012-02-09,venture,unattributed,2400000.0,EUR,1,0
28088,c:61164,f:3127,2011-01-01,angel,seed,1000000.0,USD,1,1
28088,c:61164,f:113,2011-01-01,angel,seed,1000000.0,USD,1,1
28088,c:61164,f:8729,2011-01-01,angel,seed,1000000.0,USD,1,1
28093,c:45212,f:2235,2012-02-09,series-a,a,12500000.0,USD,1,0
28093,c:45212,f:2211,2012-02-09,series-a,a,12500000.0,USD,1,0
28093,c:45212,f:215,2012-02-09,series-a,a,12500000.0,USD,1,0
28095,c:71058,f:17,2012-02-09,series-a,a,18000000.0,USD,0,0
28097,c:149052,f:8199,2012-02-09,venture,unattributed,10000000.0,GBP,1,1
28102,c:55237,f:1281,2009-01-01,venture,unattributed,95000000.0,USD,0,1
28102,c:55237,f:62,2009-01-01,venture,unattributed,95000000.0,USD,0,1
28113,c:59587,f:8732,2012-01-31,angel,seed,200000.0,USD,1,1
28113,c:59587,f:8733,2012-01-31,angel,seed,200000.0,USD,1,1
28115,c:149083,f:8734,2011-03-01,angel,angel,350000.0,USD,0,0
28116,c:146109,f:8003,2011-08-01,angel,seed,25000.0,USD,0,1
28121,c:3623,f:235,2005-08-01,series-b,b,7200000.0,USD,0,0
28121,c:3623,f:3181,2005-08-01,series-b,b,7200000.0,USD,0,0
28124,c:43464,f:6722,2011-05-01,series-a,a,1065000.0,USD,1,0
28127,c:66533,f:567,2012-02-10,series-a,a,1530000.0,USD,1,0
28127,c:66533,f:375,2012-02-10,series-a,a,1530000.0,USD,1,0
28127,c:66533,f:8753,2012-02-10,series-a,a,1530000.0,USD,1,0
28131,c:149192,f:1290,2012-01-22,angel,angel,450000.0,USD,1,0
28135,c:59604,f:737,2010-11-01,series-a,seed,2500000.0,USD,0,1
28136,c:148750,f:446,2011-09-28,series-a,seed,2000000.0,USD,0,1
28136,c:148750,f:7505,2011-09-28,series-a,seed,2000000.0,USD,0,1
28136,c:148750,f:9069,2011-09-28,series-a,seed,2000000.0,USD,0,1
28139,c:54176,f:4459,2012-02-10,series-b,b,8000000.0,USD,1,1
28139,c:54176,f:1288,2012-02-10,series-b,b,8000000.0,USD,1,1
28139,c:54176,f:1693,2012-02-10,series-b,b,8000000.0,USD,1,1
28143,c:149245,f:4093,2012-02-13,series-a,seed,1200000.0,GBP,1,1
28147,c:49235,f:773,2010-12-01,series-a,a,5000000.0,USD,0,0
28147,c:49235,f:94,2010-12-01,series-a,a,5000000.0,USD,0,0
28148,c:49235,f:94,2007-01-01,series-a,a,5300000.0,USD,0,1
28148,c:49235,f:773,2007-01-01,series-a,a,5300000.0,USD,0,1
28149,c:71498,f:3442,2012-02-13,series-a,seed,1600000.0,USD,1,1
28149,c:71498,f:6940,2012-02-13,series-a,seed,1600000.0,USD,1,1
28149,c:71498,f:3181,2012-02-13,series-a,seed,1600000.0,USD,1,1
28149,c:71498,f:1018,2012-02-13,series-a,seed,1600000.0,USD,1,1
28149,c:71498,f:2601,2012-02-13,series-a,seed,1600000.0,USD,1,1
28149,c:71498,f:7168,2012-02-13,series-a,seed,1600000.0,USD,1,1
28150,c:43591,f:224,2012-02-13,series-c+,c,21400000.0,USD,0,0
28150,c:43591,f:88,2012-02-13,series-c+,c,21400000.0,USD,0,0
28150,c:43591,f:2472,2012-02-13,series-c+,c,21400000.0,USD,0,0
28150,c:43591,f:2218,2012-02-13,series-c+,c,21400000.0,USD,0,0
28150,c:43591,f:1109,2012-02-13,series-c+,c,21400000.0,USD,0,0
28150,c:43591,f:2778,2012-02-13,series-c+,c,21400000.0,USD,0,0
28150,c:43591,f:4675,2012-02-13,series-c+,c,21400000.0,USD,0,0
28151,c:39595,f:10922,2012-02-13,series-c+,d,25500000.0,USD,0,0
28152,c:21521,f:10922,2012-02-13,series-c+,d,22000000.0,USD,1,0
28153,c:38232,f:2243,2012-02-13,series-b,b,9500000.0,USD,1,0
28153,c:38232,f:2565,2012-02-13,series-b,b,9500000.0,USD,1,0
28155,c:4004,f:4549,2012-02-13,series-c+,f,30000000.0,USD,0,0
28155,c:4004,f:155,2012-02-13,series-c+,f,30000000.0,USD,0,0
28155,c:4004,f:48,2012-02-13,series-c+,f,30000000.0,USD,0,0
28155,c:4004,f:113,2012-02-13,series-c+,f,30000000.0,USD,0,0
28155,c:4004,f:262,2012-02-13,series-c+,f,30000000.0,USD,0,0
28155,c:4004,f:1617,2012-02-13,series-c+,f,30000000.0,USD,0,0
28156,c:149279,f:1374,2011-09-01,angel,seed,20000.0,USD,1,1
28157,c:149280,f:5931,2012-02-13,series-a,a,1100000.0,USD,1,1
28158,c:149285,f:7636,2012-02-13,series-a,a,3000000.0,USD,1,1
28165,c:84604,f:7440,2012-02-13,angel,seed,250000.0,USD,1,1
28166,c:26907,f:342,2012-02-13,venture,unattributed,10000000.0,USD,1,1
28167,c:128139,f:30,2012-02-13,venture,unattributed,1500000.0,USD,1,1
28169,c:24358,f:316,2012-02-13,series-c+,d,19200000.0,USD,0,0
28169,c:24358,f:318,2012-02-13,series-c+,d,19200000.0,USD,0,0
28169,c:24358,f:26,2012-02-13,series-c+,d,19200000.0,USD,0,0
28170,c:31858,f:8740,2012-02-13,other,debt_round,20000000.0,USD,0,0
28171,c:68400,f:1458,2011-12-30,series-c+,c,12999994.0,USD,0,0
28171,c:68400,f:127,2011-12-30,series-c+,c,12999994.0,USD,0,0
28171,c:68400,f:3539,2011-12-30,series-c+,c,12999994.0,USD,0,0
28172,c:149348,f:6177,2012-02-13,series-a,a,36000000.0,USD,1,1
28172,c:149348,f:7570,2012-02-13,series-a,a,36000000.0,USD,1,1
28174,c:149352,f:1926,2012-02-13,series-c+,c,6000000.0,USD,1,1
28174,c:149352,f:664,2012-02-13,series-c+,c,6000000.0,USD,1,1
28177,c:146639,f:603,2012-02-14,series-a,angel,1800000.0,USD,0,0
28178,c:37084,f:3738,2012-02-14,series-c+,c,19000000.0,USD,1,0
28178,c:37084,f:679,2012-02-14,series-c+,c,19000000.0,USD,1,0
28178,c:37084,f:1080,2012-02-14,series-c+,c,19000000.0,USD,1,0
28178,c:37084,f:116,2012-02-14,series-c+,c,19000000.0,USD,1,0
28178,c:37084,f:2996,2012-02-14,series-c+,c,19000000.0,USD,1,0
28178,c:37084,f:3083,2012-02-14,series-c+,c,19000000.0,USD,1,0
28179,c:149379,f:8742,2012-02-14,series-c+,c,3600000.0,USD,1,1
28181,c:149384,f:272,2012-02-14,series-a,a,15000000.0,USD,0,1
28181,c:149384,f:243,2012-02-14,series-a,a,15000000.0,USD,0,1
28181,c:149384,f:837,2012-02-14,series-a,a,15000000.0,USD,0,1
28183,c:29793,f:5750,2009-10-06,angel,angel,110000.0,EUR,0,0
28184,c:29793,f:5750,2010-09-30,series-a,a,200000.0,EUR,0,0
28185,c:43769,f:5750,2011-12-22,series-b,b,830000.0,EUR,1,0
28188,c:58893,f:5750,2010-10-29,angel,angel,500000.0,EUR,1,1
28190,c:149425,f:390,2012-02-14,series-a,a,20500000.0,USD,0,0
28190,c:149425,f:29,2012-02-14,series-a,a,20500000.0,USD,0,0
28190,c:149425,f:6036,2012-02-14,series-a,a,20500000.0,USD,0,0
28190,c:149425,f:123,2012-02-14,series-a,a,20500000.0,USD,0,0
28192,c:55263,f:63,2012-02-14,venture,unattributed,2700000.0,USD,0,0
28192,c:55263,f:812,2012-02-14,venture,unattributed,2700000.0,USD,0,0
28192,c:55263,f:8744,2012-02-14,venture,unattributed,2700000.0,USD,0,0
28193,c:32767,f:243,2012-02-14,series-c+,c,10000000.0,USD,1,0
28193,c:32767,f:12,2012-02-14,series-c+,c,10000000.0,USD,1,0
28194,c:85361,f:670,2012-02-14,venture,unattributed,2150000.0,USD,0,0
28194,c:85361,f:5131,2012-02-14,venture,unattributed,2150000.0,USD,0,0
28194,c:85361,f:762,2012-02-14,venture,unattributed,2150000.0,USD,0,0
28195,c:67071,f:4459,2012-02-14,series-c+,c,8000000.0,USD,0,1
28196,c:149455,f:2574,2012-02-14,venture,unattributed,250000.0,USD,1,1
28198,c:149458,f:3968,2012-02-14,venture,unattributed,10000000.0,USD,0,1
28198,c:149458,f:522,2012-02-14,venture,unattributed,10000000.0,USD,0,1
28198,c:149458,f:8745,2012-02-14,venture,unattributed,10000000.0,USD,0,1
28198,c:149458,f:1313,2012-02-14,venture,unattributed,10000000.0,USD,0,1
28199,c:149462,f:5923,2012-02-14,series-a,a,500000.0,USD,1,1
28199,c:149462,f:2574,2012-02-14,series-a,a,500000.0,USD,1,1
28200,c:149466,f:3576,2012-02-14,venture,unattributed,8000000.0,GBP,1,0
28203,c:36892,f:1749,2012-02-15,series-c+,c,20000000.0,USD,0,0
28203,c:36892,f:316,2012-02-15,series-c+,c,20000000.0,USD,0,0
28203,c:36892,f:272,2012-02-15,series-c+,c,20000000.0,USD,0,0
28204,c:15410,f:86,2012-02-15,series-c+,c,15000000.0,USD,1,0
28205,c:43331,f:7632,2012-01-03,series-a,a,25000000.0,USD,1,1
28205,c:43331,f:966,2012-01-03,series-a,a,25000000.0,USD,1,1
28209,c:149007,f:72,2012-02-15,series-b,b,10000000.0,USD,1,1
28209,c:149007,f:1631,2012-02-15,series-b,b,10000000.0,USD,1,1
28209,c:149007,f:6856,2012-02-15,series-b,b,10000000.0,USD,1,1
28211,c:28535,f:2168,2011-12-10,series-a,a,4000000.0,USD,0,0
28211,c:28535,f:8491,2011-12-10,series-a,a,4000000.0,USD,0,0
28211,c:28535,f:5928,2011-12-10,series-a,a,4000000.0,USD,0,0
28211,c:28535,f:113,2011-12-10,series-a,a,4000000.0,USD,0,0
28211,c:28535,f:7095,2011-12-10,series-a,a,4000000.0,USD,0,0
28213,c:34973,f:2738,2012-02-15,venture,unattributed,43000000.0,USD,0,0
28213,c:34973,f:6612,2012-02-15,venture,unattributed,43000000.0,USD,0,0
28213,c:34973,f:2764,2012-02-15,venture,unattributed,43000000.0,USD,0,0
28213,c:34973,f:2735,2012-02-15,venture,unattributed,43000000.0,USD,0,0
28213,c:34973,f:2947,2012-02-15,venture,unattributed,43000000.0,USD,0,0
28213,c:34973,f:191,2012-02-15,venture,unattributed,43000000.0,USD,0,0
28214,c:70566,f:5408,2012-03-02,private-equity,private_equity,7709323.0,USD,1,1
28215,c:149565,f:4132,2012-02-01,venture,unattributed,2500000.0,EUR,1,1
28216,c:37683,f:116,2012-02-28,series-b,b,5000000.0,USD,1,0
28216,c:37683,f:111,2012-02-28,series-b,b,5000000.0,USD,1,0
28216,c:37683,f:2143,2012-02-28,series-b,b,5000000.0,USD,1,0
28217,c:218867,f:2257,2012-02-15,venture,unattributed,35000000.0,USD,0,1
28217,c:218867,f:2241,2012-02-15,venture,unattributed,35000000.0,USD,0,1
28217,c:218867,f:2157,2012-02-15,venture,unattributed,35000000.0,USD,0,1
28218,c:68648,f:3258,2012-02-15,series-b,b,6700000.0,USD,1,0
28218,c:68648,f:8752,2012-02-15,series-b,b,6700000.0,USD,1,0
28219,c:149099,f:621,2012-02-15,angel,seed,540000.0,USD,1,1
28219,c:149099,f:6126,2012-02-15,angel,seed,540000.0,USD,1,1
