startup_id,finOrg_id,funded_at,funding_round_type,raised_amount,is_first_round,is_last_round
410,173,2006-06-01,series-c+,10000000.0,0,0
203,145,2005-10-05,angel,200000.0,0,1
203,144,2005-10-05,angel,200000.0,0,1
420,245,2007-08-01,series-b,10300000.0,0,0
420,166,2007-08-01,series-b,10300000.0,0,0
420,17,2007-08-01,series-b,10300000.0,0,0
420,166,2006-07-01,series-a,7000000.0,0,1
420,17,2006-07-01,series-a,7000000.0,0,1
141,29,2005-04-01,series-a,400000.0,0,1
141,1396,2005-04-01,series-a,400000.0,0,1
141,24,2006-01-01,series-b,3500000.0,0,0
141,29,2006-01-01,series-b,3500000.0,0,0
141,1396,2006-01-01,series-b,3500000.0,0,0
416,295,2006-03-01,series-a,5000000.0,0,1
416,10,2006-03-01,series-a,5000000.0,0,1
416,333,2007-10-01,series-b,16500000.0,0,0
416,295,2007-10-01,series-b,16500000.0,0,0
416,160,2007-10-01,series-b,16500000.0,0,0
416,10,2007-10-01,series-b,16500000.0,0,0
130,180,2007-08-01,series-b,11000000.0,0,0
130,214,2007-08-01,series-b,11000000.0,0,0
130,34,2007-08-01,series-b,11000000.0,0,0
130,34,2006-06-01,series-a,7000000.0,0,1
130,180,2006-06-01,series-a,7000000.0,0,1
434,248,2004-12-01,series-a,10000000.0,0,0
434,80,2004-12-01,series-a,10000000.0,0,0
445,24,2004-10-01,series-b,10000000.0,0,0
445,392,2004-10-01,series-b,10000000.0,0,0
445,24,2006-03-01,series-c+,12000000.0,1,0
446,96,2007-05-01,angel,650000.0,0,0
446,446,2007-05-01,angel,650000.0,0,0
446,4850,2007-05-01,angel,650000.0,0,0
450,4,2006-12-01,series-b,25000000.0,0,0
450,443,2006-12-01,series-b,25000000.0,0,0
429,134,2006-07-01,series-c+,70000000.0,0,0
429,249,2006-07-01,series-c+,70000000.0,0,0
429,13,2006-07-01,series-c+,70000000.0,0,0
429,134,2004-08-01,series-b,15000000.0,0,0
429,13,2004-08-01,series-b,15000000.0,0,0
429,690,2006-11-01,series-c+,30000000.0,0,0
429,1287,2006-11-01,series-c+,30000000.0,0,0
453,1,2007-08-01,series-b,5000000.0,0,0
471,663,2010-12-01,series-a,1000000.0,0,0
477,252,2007-06-26,series-a,6000000.0,0,0
477,251,2007-06-26,series-a,6000000.0,0,0
59,41,1999-06-07,series-a,25000000.0,1,0
59,17,1999-06-07,series-a,25000000.0,1,0
505,7,2007-08-01,series-a,5500000.0,0,1
505,180,2007-08-01,series-a,5500000.0,0,1
404,4,2007-08-01,series-c+,30000000.0,0,0
404,48,2007-08-01,series-c+,30000000.0,0,0
404,262,2007-08-01,series-c+,30000000.0,0,0
404,123,2007-08-01,series-c+,30000000.0,0,0
401,42,2007-08-01,series-a,5500000.0,1,1
513,7,2006-12-01,series-a,6500000.0,0,1
513,147,2006-12-01,series-a,6500000.0,0,1
515,241,2006-09-01,series-a,3000000.0,1,0
519,214,2005-12-01,series-a,5600000.0,0,0
518,41,2005-07-01,series-a,8900000.0,0,1
518,17,2005-07-01,series-a,8900000.0,0,1
107,77,2005-02-01,series-a,7000000.0,0,1
107,79,2005-02-01,series-a,7000000.0,0,1
107,80,2005-02-01,series-a,7000000.0,0,1
520,137,2004-06-01,series-a,7500000.0,0,1
520,37,2004-06-01,series-a,7500000.0,0,1
520,137,2005-01-01,series-b,8000000.0,0,0
520,37,2005-01-01,series-b,8000000.0,0,0
521,263,2005-11-01,series-a,4000000.0,1,1
521,127,2005-11-01,series-a,4000000.0,1,1
163,17,2005-02-01,series-b,14000000.0,1,0
522,191,2003-08-01,angel,800000.0,0,1
523,25,2004-06-23,series-a,1400000.0,0,1
524,61,2004-10-06,series-b,8500000.0,0,0
524,12,2004-10-06,series-b,8500000.0,0,0
525,1080,2005-02-01,series-a,5600000.0,0,1
525,148,2005-02-01,series-a,5600000.0,0,1
526,840,2003-07-01,series-a,1500000.0,0,1
526,51,2004-09-01,series-b,11800000.0,1,0
526,268,2004-09-01,series-b,11800000.0,1,0
526,148,2004-09-01,series-b,11800000.0,1,0
526,269,2004-09-01,series-b,11800000.0,1,0
526,519,2004-09-01,series-b,11800000.0,1,0
526,840,2004-09-01,series-b,11800000.0,1,0
520,270,2007-05-01,series-c+,10000000.0,0,0
520,83,2007-05-01,series-c+,10000000.0,0,0
531,18,2007-08-01,series-a,17500000.0,0,1
531,248,2007-08-01,series-a,17500000.0,0,1
531,271,2007-08-01,series-a,17500000.0,0,1
533,274,2001-03-01,series-a,22900000.0,1,1
533,17,2001-03-01,series-a,22900000.0,1,1
533,276,2001-03-01,series-a,22900000.0,1,1
534,134,2004-07-01,series-a,11000000.0,1,1
535,4,2007-08-01,series-b,4500000.0,0,0
536,277,2003-12-01,series-a,8400000.0,0,1
536,277,2003-12-01,series-b,13000000.0,0,1
536,41,2003-12-01,series-b,13000000.0,0,1
536,17,2003-12-01,series-b,13000000.0,0,1
536,91,2003-12-01,series-b,13000000.0,0,1
537,278,2000-06-01,series-a,3000000.0,0,1
537,17,2004-11-01,series-b,110000000.0,1,0
537,279,2004-11-01,series-b,110000000.0,1,0
537,280,2004-11-01,series-b,110000000.0,1,0
538,137,2003-10-01,series-b,13000000.0,0,0
538,48,2003-10-01,series-b,13000000.0,0,0
538,41,2003-10-01,series-b,13000000.0,0,0
540,281,2001-03-01,series-a,3000000.0,0,1
48,39,2004-11-01,series-a,8400000.0,1,1
49,61,2004-08-01,series-a,5200000.0,1,1
49,13,2004-08-01,series-a,5200000.0,1,1
50,26,2002-12-01,series-a,1000000.0,0,1
50,26,2003-11-01,series-b,5300000.0,0,0
50,2,2003-11-01,series-b,5300000.0,0,0
51,86,2005-01-01,series-a,5000000.0,1,1
543,139,2003-12-01,series-a,3000000.0,0,1
543,139,2005-02-01,series-b,8600000.0,1,0
544,248,2004-10-01,series-a,4000000.0,1,1
768,26,2009-03-16,series-b,3500000.0,0,0
768,1033,2009-03-16,series-b,3500000.0,0,0
768,719,2009-03-16,series-b,3500000.0,0,0
546,196,2006-05-01,series-a,3500000.0,0,1
546,196,2007-08-01,series-a,5000000.0,0,0
548,130,2004-03-01,series-a,250000.0,0,1
548,130,2004-06-01,series-b,2000000.0,0,0
550,249,2005-10-01,series-a,25000000.0,1,1
551,25,2004-11-01,series-a,10500000.0,0,1
551,443,2004-11-01,series-a,10500000.0,0,1
551,1287,2004-11-01,series-a,10500000.0,0,1
551,25,2005-07-01,series-a,4000000.0,1,0
551,443,2005-07-01,series-a,4000000.0,1,0
551,1287,2005-07-01,series-a,4000000.0,1,0
549,285,2007-05-01,series-b,8900000.0,0,0
549,284,2007-05-01,series-b,8900000.0,0,0
549,519,2007-05-01,series-b,8900000.0,0,0
549,285,2006-10-12,series-a,1200000.0,0,1
549,284,2006-10-12,series-a,1200000.0,0,1
553,4,2005-12-01,series-b,5700000.0,0,0
553,278,2005-12-01,series-b,5700000.0,0,0
553,287,2005-12-01,series-b,5700000.0,0,0
554,289,2000-06-01,series-a,15000000.0,0,1
554,154,2000-06-01,series-a,15000000.0,0,1
554,288,2000-06-01,series-a,15000000.0,0,1
554,154,2004-03-01,series-b,23000000.0,1,0
554,272,2004-03-01,series-b,23000000.0,1,0
554,17,2004-03-01,series-b,23000000.0,1,0
508,17,2004-10-01,series-c+,20000000.0,0,0
508,257,2000-03-01,series-b,1100000.0,0,0
509,258,2004-03-01,series-a,40000000.0,0,1
510,83,1999-10-01,series-a,60000000.0,0,1
510,6855,1999-10-01,series-a,60000000.0,0,1
510,83,2002-01-01,series-a,25000000.0,1,0
1267,259,2005-01-01,series-a,48000000.0,1,1
1267,260,2005-01-01,series-a,48000000.0,1,1
487,133,2005-02-01,series-a,11500000.0,1,1
487,80,2005-02-01,series-a,11500000.0,1,1
488,569,2004-06-01,series-a,3000000.0,0,1
488,26,2004-06-01,series-a,3000000.0,0,1
488,733,2004-06-01,series-a,3000000.0,0,1
488,26,2005-06-01,series-b,9000000.0,0,0
488,81,2005-06-01,series-b,9000000.0,0,0
488,569,2005-06-01,series-b,9000000.0,0,0
489,130,2005-03-01,series-c+,60000000.0,0,1
490,47,2003-12-01,series-a,8000000.0,0,1
482,256,2004-07-01,series-a,6000000.0,1,1
483,2060,2000-07-01,series-a,4200000.0,1,1
484,254,2005-10-01,series-a,5000000.0,1,1
484,255,2005-10-01,series-a,5000000.0,1,1
481,48,2007-03-20,series-c+,12900000.0,0,0
481,42,2007-03-20,series-c+,12900000.0,0,0
481,195,2007-03-20,series-c+,12900000.0,0,0
481,48,2006-03-01,series-b,15000000.0,0,0
481,42,2006-03-01,series-b,15000000.0,0,0
481,195,2006-03-01,series-b,15000000.0,0,0
481,105,2006-03-01,series-b,15000000.0,0,0
555,608,2007-05-01,series-a,2000000.0,0,1
558,291,2007-01-01,angel,300000.0,1,1
555,215,2007-08-23,series-a,10260000.0,0,0
555,86,2007-08-23,series-a,10260000.0,0,0
565,12,1999-09-01,series-a,200000.0,0,1
565,12,1999-12-01,series-b,15500000.0,0,0
565,298,1999-12-01,series-b,15500000.0,0,0
565,301,1999-12-01,series-b,15500000.0,0,0
565,292,2000-11-01,series-c+,19000000.0,0,0
565,12,2000-11-01,series-c+,19000000.0,0,0
565,295,2000-11-01,series-c+,19000000.0,0,0
565,296,2000-11-01,series-c+,19000000.0,0,0
565,298,2000-11-01,series-c+,19000000.0,0,0
565,292,2001-12-01,series-c+,11200000.0,0,0
565,12,2001-12-01,series-c+,11200000.0,0,0
565,215,2001-12-01,series-c+,11200000.0,0,0
565,7,2001-12-01,series-c+,11200000.0,0,0
565,293,2001-12-01,series-c+,11200000.0,0,0
565,294,2001-12-01,series-c+,11200000.0,0,0
565,243,2001-12-01,series-c+,11200000.0,0,0
565,292,2004-09-01,series-c+,20000000.0,0,0
565,12,2004-09-01,series-c+,20000000.0,0,0
565,215,2004-09-01,series-c+,20000000.0,0,0
565,295,2004-09-01,series-c+,20000000.0,0,0
565,243,2004-09-01,series-c+,20000000.0,0,0
38,26,2007-12-01,series-b,15000000.0,0,0
38,1770,2007-12-01,series-b,15000000.0,0,0
38,3276,2007-12-01,series-b,15000000.0,0,0
38,9018,2007-12-01,series-b,15000000.0,0,0
246,29,2007-04-01,series-a,2000000.0,0,1
577,227,2007-05-01,series-a,3000000.0,1,1
578,36,2007-03-08,series-b,20000000.0,0,0
578,303,2007-05-31,venture,5000000.0,1,0
578,305,2007-05-31,venture,5000000.0,1,0
578,306,2007-05-31,venture,5000000.0,1,0
44734,307,2007-05-01,series-a,4175000.0,0,0
586,235,2005-11-01,series-a,2000000.0,0,1
586,235,2006-07-01,series-a,3000000.0,0,0
598,192,2006-03-28,series-b,10000000.0,0,0
598,517,2006-03-28,series-b,10000000.0,0,0
598,927,2006-03-28,series-b,10000000.0,0,0
598,284,2006-03-28,series-b,10000000.0,0,0
598,517,2005-08-01,series-a,5000000.0,0,1
598,192,2005-08-01,series-a,5000000.0,0,1
598,927,2005-08-01,series-a,5000000.0,0,1
598,284,2005-08-01,series-a,5000000.0,0,1
600,26,2007-05-01,series-b,8000000.0,1,0
600,17,2007-05-01,series-b,8000000.0,1,0
600,519,2007-05-01,series-b,8000000.0,1,0
600,17,2006-01-01,series-a,3000000.0,0,1
601,242,1999-05-01,series-a,2000000.0,0,1
601,257,1999-05-01,series-a,2000000.0,0,1
601,48,2000-01-01,series-b,10000000.0,0,0
601,310,2000-01-01,series-b,10000000.0,0,0
601,48,2000-10-01,series-c+,36000000.0,1,0
601,311,2000-10-01,series-c+,36000000.0,1,0
601,310,2000-10-01,series-c+,36000000.0,1,0
601,183,2000-10-01,series-c+,36000000.0,1,0
601,312,2000-10-01,series-c+,36000000.0,1,0
607,313,2007-08-27,series-a,3000000.0,0,1
607,507,2007-08-27,series-a,3000000.0,0,1
616,227,2007-05-01,series-a,2500000.0,1,1
617,248,2006-10-01,series-a,4000000.0,0,1
617,510,2006-10-01,series-a,4000000.0,0,1
617,94,2007-05-22,series-b,12500000.0,0,0
617,248,2007-05-22,series-b,12500000.0,0,0
617,510,2007-05-22,series-b,12500000.0,0,0
619,2,2005-06-16,angel,750000.0,0,1
619,2,2006-03-15,series-a,2200000.0,0,0
619,2,2007-08-01,series-b,4500000.0,0,0
619,2948,2007-08-01,series-b,4500000.0,0,0
624,318,2007-05-01,series-c+,30000000.0,0,0
624,317,2007-05-01,series-c+,30000000.0,0,0
624,316,2007-05-01,series-c+,30000000.0,0,0
624,273,2007-05-01,series-c+,30000000.0,0,0
627,320,2007-05-01,angel,500000.0,0,1
630,42,2007-05-01,series-c+,18500000.0,0,0
630,51,2007-05-01,series-c+,18500000.0,0,0
630,1047,2007-05-01,series-c+,18500000.0,0,0
632,17,2007-05-01,series-a,7000000.0,1,1
635,696,2007-05-01,series-a,2800000.0,0,1
637,123,2007-05-01,series-a,6000000.0,0,1
639,321,2007-05-01,series-b,30000000.0,1,1
659,323,2005-05-01,series-a,2600000.0,0,1
661,105,2007-06-01,series-a,6000000.0,0,1
651,133,2006-10-04,series-c+,4000000.0,1,1
651,184,2006-10-04,series-c+,4000000.0,1,1
668,160,2007-06-07,series-a,4000000.0,1,1
668,316,2007-06-07,series-a,4000000.0,1,1
668,2831,2007-06-07,series-a,4000000.0,1,1
668,3181,2007-06-07,series-a,4000000.0,1,1
662,325,2007-05-08,series-a,1360000.0,0,1
662,8892,2007-05-08,series-a,1360000.0,0,1
673,286,2008-03-01,series-b,10000000.0,0,0
673,3,2008-03-01,series-b,10000000.0,0,0
684,328,2007-05-01,series-b,5450000.0,0,0
684,327,2007-05-01,series-b,5450000.0,0,0
684,329,2007-05-01,series-b,5450000.0,0,0
684,330,2007-05-01,series-b,5450000.0,0,0
685,12,2007-08-28,series-b,8000000.0,0,0
685,173,2007-08-28,series-b,8000000.0,0,0
685,12,2006-06-16,series-a,5000000.0,0,1
251,24,2007-08-01,series-a,10000000.0,0,0
251,26,2007-08-01,series-a,10000000.0,0,0
251,242,2007-08-01,series-a,10000000.0,0,0
251,30,2007-08-01,series-a,10000000.0,0,0
251,61,2007-08-01,series-a,10000000.0,0,0
687,4,2006-11-01,series-b,3000000.0,0,0
21,243,2007-08-01,series-a,5000000.0,1,1
687,4,2007-07-01,series-c+,4000000.0,0,0
963,26,2007-09-01,series-a,25000000.0,1,0
963,36,2007-09-01,series-a,25000000.0,1,0
963,154,2007-09-01,series-a,25000000.0,1,0
698,74,2006-10-27,angel,1000000.0,1,1
700,331,2007-06-01,other,4000000.0,0,0
702,562,2007-12-18,series-b,8500000.0,0,0
703,274,2007-06-01,series-b,8300000.0,0,1
703,105,2007-06-01,series-b,8300000.0,0,1
710,333,2006-12-01,series-a,5400000.0,0,1
710,334,2006-12-01,series-a,5400000.0,0,1
711,248,2007-06-01,series-a,9500000.0,0,1
705,173,2007-08-29,series-a,7500000.0,1,1
705,332,2007-08-29,series-a,7500000.0,1,1
715,336,2007-02-01,series-a,1200000.0,0,1
715,335,2007-02-01,series-a,1200000.0,0,1
715,1396,2007-02-01,series-a,1200000.0,0,1
718,1,2006-01-01,series-a,4000000.0,1,1
718,13,2006-01-01,series-a,4000000.0,1,1
720,339,2007-08-01,series-a,100000000.0,0,1
721,340,2006-01-01,series-a,6300000.0,1,1
721,191,2006-01-01,series-a,6300000.0,1,1
721,649,2006-01-01,series-a,6300000.0,1,1
726,4,2007-03-01,series-b,15000000.0,0,0
726,17,2007-03-01,series-b,15000000.0,0,0
726,3181,2007-03-01,series-b,15000000.0,0,0
726,17,2006-09-01,series-a,3600000.0,0,1
129,346,2007-08-01,series-b,34000000.0,0,0
129,177,2007-08-01,series-b,34000000.0,0,0
742,26,2007-06-01,series-c+,10000000.0,0,0
742,347,2007-06-01,series-c+,10000000.0,0,0
742,192,2007-06-01,series-c+,10000000.0,0,0
742,26,2005-03-01,series-c+,8000000.0,0,1
742,347,2005-03-01,series-c+,8000000.0,0,1
742,192,2005-03-01,series-c+,8000000.0,0,1
751,129,2007-07-01,series-b,6500000.0,1,0
751,356,2005-10-01,angel,1000000.0,0,1
757,17,2007-08-01,series-a,15000000.0,0,1
760,361,2006-04-01,series-a,122499000.0,0,1
760,249,2006-04-01,series-a,122499000.0,0,1
760,258,2006-04-01,series-a,122499000.0,0,1
760,133,2006-04-01,series-a,17000000.0,0,1
760,249,2006-04-01,series-a,17000000.0,0,1
760,258,2006-04-01,series-a,17000000.0,0,1
763,32,2007-04-01,series-a,1900000.0,0,1
767,31,2007-04-01,angel,1000000.0,0,1
959,48,2005-10-01,series-a,32000000.0,0,1
959,279,2005-10-01,series-a,32000000.0,0,1
778,250,2006-12-01,angel,50000.0,1,1
792,368,2007-05-01,angel,100000.0,0,1
865,4,2007-05-07,series-a,10000000.0,0,1
865,13,2007-05-07,series-a,10000000.0,0,1
865,397,2007-05-07,series-a,10000000.0,0,1
797,370,2007-01-01,series-a,1700000.0,1,1
803,139,2007-08-01,series-a,6000000.0,0,1
803,371,2007-08-01,series-a,6000000.0,0,1
803,10,2007-08-01,series-a,6000000.0,0,1
803,372,2007-08-01,series-a,6000000.0,0,1
804,373,2007-06-01,series-a,6000000.0,1,1
804,374,2007-06-01,series-a,6000000.0,1,1
806,137,2007-06-20,series-a,6100000.0,1,1
807,375,2007-06-01,series-a,2500000.0,1,1
807,376,2007-06-01,series-a,2500000.0,1,1
807,28,2007-06-01,series-a,2500000.0,1,1
809,7017,2007-06-01,series-a,5000000.0,1,1
810,378,2007-06-01,series-a,6500000.0,0,0
810,180,2007-06-01,series-a,6500000.0,0,0
1673,379,2007-06-01,series-a,1250000.0,0,0
813,4,2007-06-01,series-b,10000000.0,0,1
813,380,2007-06-01,series-b,10000000.0,0,1
813,507,2007-06-01,series-b,10000000.0,0,1
815,382,2007-06-01,series-b,15000000.0,0,0
815,381,2007-06-01,series-b,15000000.0,0,0
815,34,2007-06-01,series-b,15000000.0,0,0
819,48,2007-04-01,series-b,10000000.0,0,0
819,62,2007-04-01,series-b,10000000.0,0,0
821,4,2007-06-01,series-b,10000000.0,0,0
821,166,2007-06-01,series-b,10000000.0,0,0
821,173,2007-06-01,series-b,10000000.0,0,0
828,386,2007-07-01,angel,1000000.0,1,1
1639,366,2004-01-01,venture,42000000.0,0,1
1639,23,2004-01-01,venture,42000000.0,0,1
1639,654,2004-01-01,venture,42000000.0,0,1
1639,23,2005-09-01,series-c+,25000000.0,0,0
1639,249,2005-09-01,series-c+,25000000.0,0,0
829,387,2007-07-01,series-a,21400000.0,1,1
1313,530,2007-10-01,series-a,3000000.0,0,1
830,388,2007-07-01,series-a,1000000.0,1,0
832,391,2007-07-01,series-a,3000000.0,0,0
832,390,2007-07-01,series-a,3000000.0,0,0
832,389,2007-07-01,series-a,3000000.0,0,0
832,45,2007-07-01,series-a,3000000.0,0,0
832,12581,2007-07-01,series-a,3000000.0,0,0
141,24,2007-09-01,series-c+,15000000.0,0,0
141,29,2007-09-01,series-c+,15000000.0,0,0
141,392,2007-09-01,series-c+,15000000.0,0,0
141,97,2007-09-01,series-c+,15000000.0,0,0
846,116,2007-08-01,series-a,9400000.0,1,1
857,83,1998-02-09,series-a,12000000.0,1,1
857,127,1998-02-09,series-a,12000000.0,1,1
858,396,2007-03-01,series-a,2000000.0,1,1
871,134,2007-01-01,series-a,2600000.0,0,1
586,217,2007-08-01,series-b,16600000.0,0,0
586,235,2007-08-01,series-b,16600000.0,0,0
586,130,2007-08-01,series-b,16600000.0,0,0
874,66,2007-07-01,series-a,5000000.0,0,0
874,3181,2007-07-01,series-a,5000000.0,0,0
886,32,2007-03-01,series-a,4260000.0,0,0
886,66,2007-03-01,series-a,4260000.0,0,0
886,29,2007-03-01,series-a,4260000.0,0,0
886,3181,2007-03-01,series-a,4260000.0,0,0
887,334,2006-07-01,series-a,25000000.0,1,1
959,93,2006-07-01,series-b,25000000.0,0,0
311,14,2007-01-01,series-a,1000000.0,1,1
235,12,2007-09-01,series-b,8800000.0,0,0
235,137,2007-09-01,series-b,8800000.0,0,0
235,29,2007-09-01,series-b,8800000.0,0,0
235,268,2007-09-01,series-b,8800000.0,0,0
904,408,2007-05-01,angel,200000.0,0,1
908,534,2007-01-01,angel,100000.0,1,1
910,413,2006-05-01,angel,400000.0,1,1
911,95,2007-12-01,series-a,2300000.0,0,1
911,781,2007-12-01,series-a,2300000.0,0,1
911,1184,2007-12-01,series-a,2300000.0,0,1
856,1,2007-03-01,series-a,8000000.0,0,1
856,332,2007-03-01,series-a,8000000.0,0,1
60,17,2006-03-01,series-a,3000000.0,0,1
60,1080,2006-04-01,series-b,5000000.0,0,0
932,415,2007-08-01,angel,800000.0,1,1
239,242,2007-09-01,series-b,15000000.0,0,0
239,166,2007-09-01,series-b,15000000.0,0,0
239,134,2007-09-01,series-b,15000000.0,0,0
934,84,2007-09-01,series-c+,25000000.0,0,0
934,417,2007-09-01,series-c+,25000000.0,0,0
934,214,2007-09-01,series-c+,25000000.0,0,0
934,417,2007-01-01,series-b,9500000.0,0,0
934,214,2007-01-01,series-b,9500000.0,0,0
934,417,2006-09-01,series-a,3000000.0,0,1
1519,443,2006-01-01,series-a,2100000.0,0,1
937,419,2007-08-01,angel,150000.0,0,0
938,420,2006-09-01,series-a,5100000.0,0,0
938,18,2006-09-01,series-a,5100000.0,0,0
209,147,2006-04-25,series-a,6000000.0,0,1
209,1080,2006-04-25,series-a,6000000.0,0,1
209,3181,2006-04-25,series-a,6000000.0,0,1
209,48,2006-09-01,series-b,8000000.0,0,0
209,147,2006-09-01,series-b,8000000.0,0,0
209,1080,2006-09-01,series-b,8000000.0,0,0
1188,322,2006-01-01,angel,750000.0,0,1
942,29,2007-09-01,angel,1300000.0,0,1
942,31,2007-09-01,angel,1300000.0,0,1
741,7,2007-09-01,angel,500000.0,0,1
833,7,2007-03-01,series-b,22000000.0,1,0
833,351,2007-03-01,series-b,22000000.0,1,0
833,367,2007-03-01,series-b,22000000.0,1,0
833,17,2007-03-01,series-b,22000000.0,1,0
833,507,2007-03-01,series-b,22000000.0,1,0
833,17,2006-04-01,series-a,10000000.0,0,1
833,507,2006-04-01,series-a,10000000.0,0,1
941,26,2007-08-01,series-a,1700000.0,1,1
800,26,2006-03-01,series-a,7500000.0,0,1
1467,587,2007-01-01,series-a,1700000.0,0,1
892,192,2002-01-01,series-a,4200000.0,0,1
1396,261,2008-04-03,series-a,17000000.0,0,1
959,84,2007-09-01,series-c+,30000000.0,0,0
771,29,2007-04-01,series-a,4700000.0,0,0
771,173,2007-04-01,series-a,4700000.0,0,0
771,879,2007-04-01,series-a,4700000.0,0,0
107,77,2007-09-01,series-c+,3500000.0,1,0
107,79,2007-09-01,series-c+,3500000.0,1,0
107,424,2007-09-01,series-c+,3500000.0,1,0
107,50,2007-09-01,series-c+,3500000.0,1,0
107,80,2007-09-01,series-c+,3500000.0,1,0
107,1557,2007-09-01,series-c+,3500000.0,1,0
960,62,2007-09-01,series-a,1250000.0,0,1
960,1043,2007-09-01,series-a,1250000.0,0,1
518,262,2006-09-01,series-b,15000000.0,0,0
962,425,2007-09-01,series-a,10000000.0,1,1
695,4,2007-09-01,series-a,6750000.0,0,0
949,66,2007-09-01,series-a,12000000.0,0,1
949,17,2007-09-01,series-a,12000000.0,0,1
762,426,2005-05-01,series-a,1900000.0,1,1
924,62,2007-09-01,series-b,12000000.0,0,0
970,316,2007-07-01,series-a,4000000.0,1,1
970,86,2007-07-01,series-a,4000000.0,1,1
971,429,2007-09-01,series-a,6500000.0,0,1
971,134,2007-09-01,series-a,6500000.0,0,1
971,427,2007-09-01,series-a,6500000.0,0,1
971,1095,2007-09-01,series-a,6500000.0,0,1
972,430,2006-04-01,series-b,10000000.0,0,1
972,62,2006-04-01,series-b,10000000.0,0,1
972,147,2006-04-01,series-b,10000000.0,0,1
972,430,2007-09-01,series-c+,12400000.0,0,0
972,62,2007-09-01,series-c+,12400000.0,0,0
972,147,2007-09-01,series-c+,12400000.0,0,0
972,431,2007-09-01,series-c+,12400000.0,0,0
975,511,2007-06-01,angel,935000.0,0,1
980,70,2004-03-01,series-a,5500000.0,0,0
980,436,2007-02-06,series-b,8000000.0,1,0
980,4477,2007-02-06,series-b,8000000.0,1,0
980,70,2007-02-06,series-b,8000000.0,1,0
760,133,2006-09-01,series-c+,100299000.0,0,0
760,361,2006-09-01,series-c+,100299000.0,0,0
760,36,2006-09-01,series-c+,100299000.0,0,0
760,249,2006-09-01,series-c+,100299000.0,0,0
760,258,2006-09-01,series-c+,100299000.0,0,0
987,437,2006-10-04,series-a,6000000.0,0,1
987,192,2006-10-04,series-a,6000000.0,0,1
990,61,2007-09-01,series-a,5000000.0,0,1
990,32,2007-09-01,series-a,5000000.0,0,1
990,507,2007-09-01,series-a,5000000.0,0,1
992,242,2007-01-01,series-a,10000000.0,1,1
995,94,2007-09-01,series-b,10000000.0,1,1
995,286,2007-09-01,series-b,10000000.0,1,1
995,1473,2007-09-01,series-b,10000000.0,1,1
997,4,2006-04-01,series-c+,14500000.0,1,1
997,48,2006-04-01,series-c+,14500000.0,1,1
997,262,2006-04-01,series-c+,14500000.0,1,1
997,442,2006-04-01,series-c+,14500000.0,1,1
997,441,2006-04-01,series-c+,14500000.0,1,1
997,13,2006-04-01,series-c+,14500000.0,1,1
457,262,2007-09-01,series-c+,20029000.0,0,1
457,46,2007-09-01,series-c+,20029000.0,0,1
457,316,2007-09-01,series-c+,20029000.0,0,1
457,17,2007-09-01,series-c+,20029000.0,0,1
1003,443,2007-10-01,series-a,2500000.0,1,1
1007,96,2007-07-01,series-a,3000000.0,1,1
1007,3181,2007-07-01,series-a,3000000.0,1,1
529,334,1999-01-01,series-a,3000000.0,1,1
529,616,1999-01-01,series-a,3000000.0,1,1
1027,446,2007-10-01,series-a,900000.0,1,1
1027,447,2007-10-01,series-a,900000.0,1,1
1027,4850,2007-10-01,series-a,900000.0,1,1
1027,737,2007-10-01,series-a,900000.0,1,1
1038,120,2007-10-01,series-a,4000000.0,0,1
1038,520,2007-10-01,other,1000000.0,0,1
1043,189,2005-08-02,series-a,1350000.0,0,1
1043,214,2005-08-02,series-a,1350000.0,0,1
1043,519,2005-08-02,series-a,1350000.0,0,1
1048,96,2007-05-01,series-a,650000.0,1,1
